maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
23.05,2.12,12.28,49795.13,8580.59,27524.84,37.75,21.02,27.55,88.0,solar
22.47,2.29,12.36,49621.74,11037.71,28726.04,36.94,18.35,26.91,1.0,solar
22.77,2.15,12.24,48752.3,8347.79,27791.17,36.5,20.56,26.55,6.0,solar
22.77,2.15,12.24,48752.3,8347.79,27791.17,36.5,20.56,26.55,5.0,solar
21.52,1.96,11.46,47805.18,8064.88,26377.84,34.67,16.47,25.4,112.0,solar
21.62,2.24,11.92,41884.26,10121.96,26581.4,35.11,17.66,25.33,28.0,solar
20.96,2.16,11.24,44711.97,8702.03,24846.26,34.88,19.36,25.21,135.0,solar
21.49,2.1,11.68,47870.12,8859.21,26389.36,34.04,19.29,25.02,66.0,solar
23.49,2.29,12.17,49364.88,10180.3,27569.18,35.46,20.16,26.18,24.0,solar
19.07,1.1,9.67,39906.36,6407.84,24374.76,31.9,18.12,24.51,27.0,solar
24.99,6.19,15.62,47912.98,16498.04,31206.88,23.14,13.6,19.14,47.0,solar
25.07,4.26,14.56,48557.88,13353.17,29721.52,20.3,13.29,17.15,109.0,solar
27.52,9.8,18.71,44768.93,24854.92,35126.16,12.67,9.34,10.85,71.0,solar
24.81,5.77,14.82,48472.27,17101.16,30171.29,22.79,16.54,19.28,156.0,solar
25.18,5.41,14.84,48353.95,16023.33,30090.15,20.35,9.4,16.56,65.0,solar
24.8,5.45,15.37,48073.55,15137.18,30598.41,24.27,10.65,19.89,266.0,solar
24.99,6.19,15.62,47912.98,16498.04,31206.88,23.14,13.6,19.14,37.0,solar
25.01,5.79,15.06,48115.8,16999.67,30001.82,25.6,15.99,21.07,37.0,solar
24.51,5.8,15.26,48041.19,15311.22,30900.13,23.45,9.85,19.27,6.0,solar
24.36,5.76,15.19,48057.36,14878.47,30684.93,23.94,12.58,20.01,10.0,solar
24.9,9.04,17.53,46250.16,24145.35,33922.92,23.72,16.18,19.2,61.0,solar
25.05,5.84,15.65,47743.78,16551.21,30808.67,23.98,13.98,19.54,59.0,solar
25.17,8.63,17.11,46165.48,23057.54,33463.88,23.29,15.37,18.69,47.0,solar
24.7,5.71,14.81,48489.32,17093.47,30132.26,22.49,16.04,18.93,190.0,solar
24.41,5.87,15.3,48041.19,15393.35,31142.38,24.64,12.53,20.53,9.0,solar
25.44,8.71,17.49,46598.2,22877.7,33795.27,21.47,13.35,16.93,224.0,solar
25.09,6.55,16.01,47539.47,18714.05,31876.93,24.88,16.68,20.38,29.0,solar
25.08,6.09,15.63,47807.07,16832.38,31118.46,23.15,13.55,18.91,6.0,solar
25.14,6.54,15.93,47547.36,17996.78,31502.45,24.88,16.87,20.45,14.0,solar
23.77,10.58,18.01,41447.37,23718.39,34319.57,22.26,8.3,16.88,24.0,solar
23.77,10.58,18.01,41447.37,23718.39,34319.57,22.26,8.3,16.88,46.0,solar
24.19,8.79,17.5,46680.0,23482.89,33924.88,19.67,11.68,15.31,250.0,solar
24.4,8.78,17.56,46735.17,23191.21,34027.99,20.83,12.18,16.32,243.0,solar
28.85,6.42,18.58,48933.89,16942.03,35660.19,19.8,9.99,14.87,25.0,solar
29.21,7.72,19.47,49307.32,19792.84,37594.88,17.67,11.88,15.37,52.0,solar
21.33,2.12,11.81,44693.58,8937.29,26277.97,34.12,17.1,24.94,98.0,solar
22.86,2.09,11.79,48895.16,8812.74,27012.09,33.36,15.65,23.96,24.0,solar
21.02,1.64,10.46,44975.7,7127.45,23833.15,31.98,15.0,22.42,80.0,solar
21.77,2.0,11.59,49047.88,8077.57,26655.62,35.87,18.15,26.44,201.0,solar
22.08,2.36,12.11,45860.38,10095.8,27215.02,36.18,20.98,27.14,207.0,solar
21.74,1.76,11.03,46061.24,8052.39,25342.78,35.98,18.42,26.06,71.0,solar
20.3,1.77,11.25,40459.35,8886.45,25177.25,38.09,22.6,28.25,16.0,solar
22.59,2.16,12.1,47355.58,8397.66,27532.2,34.18,19.88,25.04,5.0,solar
21.3,2.03,11.37,43584.58,8961.19,25716.1,36.36,20.94,27.22,66.0,solar
21.14,1.86,11.14,47293.74,6990.76,25658.17,33.32,19.54,24.99,139.0,solar
20.24,1.78,10.53,42542.16,9031.06,24224.03,32.63,18.19,23.9,38.0,solar
24.3,5.59,14.98,48122.34,15789.01,30699.61,21.28,10.54,17.44,83.0,solar
24.18,8.29,17.26,46800.0,22851.05,33606.78,19.93,11.21,15.34,346.0,solar
24.99,6.19,15.62,47912.98,16498.04,31206.88,23.14,13.6,19.14,50.0,solar
24.76,5.76,14.88,48142.96,16678.06,29669.13,23.82,16.29,20.13,86.0,solar
26.7,9.89,18.56,44429.81,25442.88,35210.34,14.99,9.55,12.35,14.0,solar
24.84,5.95,15.36,47992.88,15140.53,30640.41,22.96,12.11,18.85,33.0,solar
23.47,3.79,14.12,48945.84,12423.65,29397.05,24.19,8.32,18.78,96.0,solar
24.84,5.95,15.36,47992.88,15140.53,30640.41,22.96,12.11,18.85,15.0,solar
25.41,5.81,15.0,48370.75,15963.76,29846.4,24.95,15.87,20.71,220.0,solar
25.41,5.81,15.0,48370.75,15963.76,29846.4,24.95,15.87,20.71,239.0,solar
28.83,8.43,19.38,49026.06,24666.45,37780.93,10.98,7.09,8.99,120.0,solar
25.24,9.11,17.54,46412.59,23463.11,33616.42,22.99,15.23,18.61,121.0,solar
21.82,2.07,11.63,47176.32,8775.21,26461.5,36.11,20.45,26.57,79.0,solar
20.96,2.16,11.24,44711.97,8702.03,24846.26,34.88,19.36,25.21,140.0,solar
20.11,1.15,10.24,42252.31,7074.59,25436.57,32.91,19.28,25.78,55.0,solar
21.31,1.98,11.44,45829.86,7912.39,25944.11,33.61,17.32,24.86,94.0,solar
22.77,2.11,12.21,49186.69,8416.01,27478.94,38.5,20.85,27.82,7.0,solar
21.2,1.74,10.76,45240.16,8736.78,24845.83,34.15,15.47,23.81,5.0,solar
21.11,1.63,10.8,44029.78,7014.97,24557.43,33.63,18.16,24.96,66.0,solar
21.5,2.31,11.77,44963.74,10051.04,26247.11,38.22,22.34,28.24,154.0,solar
20.32,2.14,11.02,41654.05,9071.05,24538.68,34.38,19.68,25.19,141.0,solar
20.49,2.18,11.06,39746.23,8993.72,24248.56,33.57,19.62,25.03,177.0,solar
21.25,2.32,11.77,44989.04,9557.96,26042.0,39.51,22.94,29.14,91.0,solar
21.3,2.34,11.8,45255.26,9574.51,25921.41,39.66,23.11,29.5,100.0,solar
23.15,2.17,12.38,50061.91,8244.75,27449.53,39.4,22.02,28.56,20.0,solar
21.45,2.33,11.59,41669.07,9253.23,25118.03,37.68,21.69,27.76,91.0,solar
22.36,2.31,12.12,44578.84,9358.51,26082.59,43.15,23.62,31.01,73.0,solar
20.99,1.73,10.65,45123.34,8220.59,24180.21,30.53,16.93,22.29,81.0,solar
22.36,2.31,12.12,44578.84,9358.51,26082.59,43.15,23.62,31.01,73.0,solar
21.43,2.36,11.8,45413.04,10325.06,26633.22,38.55,22.25,28.5,139.0,solar
21.45,2.33,11.59,41669.07,9253.23,25118.03,37.68,21.69,27.76,74.0,solar
21.8,2.29,11.92,46538.66,9779.66,26752.16,41.76,22.79,30.24,59.0,solar
21.25,2.32,11.77,44989.04,9557.96,26042.0,39.51,22.94,29.14,91.0,solar
21.66,2.33,11.98,44995.4,9556.33,26199.98,42.61,24.16,31.16,6.0,solar
21.25,1.9,11.66,45330.96,8033.39,26999.45,35.07,17.96,25.54,0.0,solar
21.35,2.27,11.78,44368.26,9522.68,26463.25,35.43,19.74,26.33,240.0,solar
21.3,1.78,11.0,46321.11,8258.91,25369.76,36.32,18.72,26.91,156.0,solar
21.6,2.05,11.71,44580.36,9174.83,27323.74,36.62,17.52,26.7,87.0,solar
21.97,2.34,12.19,46593.54,10768.25,28397.43,36.08,17.0,26.04,8.0,solar
21.48,2.2,11.73,44568.38,9567.39,26775.4,35.14,19.28,25.82,74.0,solar
21.24,1.96,11.56,41409.83,8005.71,25193.93,34.02,14.68,24.75,70.0,solar
21.06,2.09,11.55,46562.86,9313.65,26843.14,34.26,16.96,24.75,11.0,solar
20.98,1.52,10.59,43402.55,6692.74,24275.51,35.49,18.05,25.59,53.0,solar
22.07,1.9,11.32,45261.87,8119.66,25587.67,35.71,18.39,25.83,126.0,solar
21.49,1.91,11.43,45402.84,7325.73,26273.9,32.9,14.42,23.79,59.0,solar
22.77,2.11,12.21,49186.69,8416.01,27478.94,38.5,20.85,27.82,5.0,solar
21.62,1.92,11.58,45286.26,7813.54,26308.8,35.69,17.22,25.94,64.0,solar
23.75,2.35,12.64,49983.57,10352.06,28754.83,37.97,20.92,27.93,19.0,solar
21.92,1.9,11.59,49097.52,8868.63,26616.47,36.45,18.15,26.56,53.0,solar
21.38,1.82,11.06,45636.96,8684.84,25538.76,35.88,18.92,26.57,99.0,solar
23.49,2.29,12.17,49364.88,10180.3,27569.18,35.46,20.16,26.18,18.0,solar
20.22,1.61,10.6,40266.38,7437.08,23620.46,36.57,17.25,25.53,100.0,solar
19.83,1.68,10.74,41651.99,8583.19,24890.08,34.12,19.79,25.39,4.0,solar
22.95,2.38,12.78,46720.27,10751.04,29123.28,38.08,18.06,27.51,42.0,solar
21.3,1.78,11.0,46321.11,8258.91,25369.76,36.32,18.72,26.91,154.0,solar
20.78,1.92,10.8,45973.84,9763.41,24804.48,33.45,18.32,24.26,75.0,solar
22.99,2.06,11.86,43441.19,9279.72,26260.12,40.03,22.45,29.03,70.0,solar
22.69,2.32,12.64,46903.59,10674.96,28718.43,38.68,19.09,28.08,58.0,solar
20.86,1.73,11.01,45120.16,8192.95,25614.99,35.23,19.11,25.58,8.0,solar
20.86,1.73,11.01,45120.16,8192.95,25614.99,35.23,19.11,25.58,8.0,solar
21.19,1.9,11.64,46180.83,7981.66,26799.01,34.03,17.99,24.84,0.0,solar
22.04,1.89,11.25,46048.7,7901.54,25221.46,35.14,18.17,25.49,82.0,solar
21.13,1.9,11.5,40758.21,7516.06,25227.9,33.89,16.39,24.93,85.0,solar
20.66,1.89,11.17,44728.34,7687.12,25509.98,32.44,18.6,24.13,19.0,solar
21.4,2.01,11.54,47119.69,8482.78,26216.03,34.12,18.35,24.93,53.0,solar
19.24,1.58,10.99,38252.14,8239.04,24868.55,36.75,21.82,28.19,24.0,solar
21.04,2.28,11.36,46172.04,9598.65,25492.57,33.63,19.46,25.69,22.0,solar
20.24,1.68,10.36,42420.14,7768.21,23691.61,34.83,17.77,24.52,11.0,solar
22.59,2.16,12.1,47355.58,8397.66,27532.2,34.18,19.88,25.04,5.0,solar
21.44,1.95,11.45,47126.07,7913.63,26257.97,33.68,15.25,24.62,79.0,solar
23.24,2.35,12.41,48149.54,10389.62,28342.4,36.67,20.67,27.04,10.0,solar
21.6,1.95,11.64,45940.92,8162.65,26841.9,35.35,17.47,25.51,24.0,solar
21.82,1.68,10.91,46003.76,7812.82,25061.44,36.08,18.12,26.22,94.0,solar
21.82,1.88,11.35,45863.96,8184.6,25980.14,36.06,18.32,26.33,112.0,solar
22.56,2.29,12.02,48108.66,9944.74,27357.05,33.54,19.82,24.91,49.0,solar
20.96,2.29,11.56,46162.57,9299.66,25723.14,37.78,21.23,27.46,118.0,solar
21.69,2.34,11.97,44321.5,9712.68,26755.16,36.04,20.77,26.85,210.0,solar
21.15,1.7,10.92,44555.6,7711.26,24924.85,36.58,18.34,25.99,57.0,solar
21.64,1.84,11.46,46292.38,7756.28,25946.01,36.1,17.91,26.4,63.0,solar
20.86,2.22,11.52,46295.12,9288.71,25637.15,35.95,21.29,26.66,260.0,solar
21.25,2.32,11.77,44989.04,9557.96,26042.0,39.51,22.94,29.14,221.0,solar
21.2,2.22,11.44,43857.46,9045.89,24709.14,38.28,20.91,27.26,147.0,solar
22.92,2.11,11.98,44572.68,9575.59,26993.75,38.06,21.15,27.9,65.0,solar
23.15,2.17,12.38,50061.91,8244.75,27449.53,39.4,22.02,28.56,26.0,solar
21.92,2.19,11.65,45233.0,9120.18,25295.15,39.09,21.39,28.08,196.0,solar
21.92,2.19,11.65,45233.0,9120.18,25295.15,39.09,21.39,28.08,156.0,solar
21.17,2.29,11.43,43945.86,9423.12,25434.64,34.22,19.77,25.59,31.0,solar
21.72,1.82,11.64,48303.64,8281.08,26832.68,36.22,20.18,26.97,75.0,solar
21.1,1.63,10.78,44261.1,7278.11,24659.01,36.88,18.34,26.42,111.0,solar
22.54,2.16,11.82,49288.24,8720.91,26695.15,33.63,18.35,24.97,105.0,solar
22.17,2.09,11.76,49362.76,9003.74,27341.15,33.03,15.63,23.99,9.0,solar
21.43,1.71,10.93,46210.28,8031.46,25510.32,35.63,18.51,26.04,90.0,solar
21.14,1.92,11.2,42689.84,7477.44,25065.05,32.2,17.38,24.07,32.0,solar
21.09,1.82,11.54,42731.02,7994.1,26055.88,35.27,18.71,25.69,-2.0,solar
21.09,1.82,11.54,42731.02,7994.1,26055.88,35.27,18.71,25.69,-2.0,solar
21.32,1.89,11.46,40991.25,7675.2,25050.58,35.67,18.23,26.27,125.0,solar
20.88,1.81,10.68,44582.57,8592.25,23868.45,32.11,18.19,23.81,98.0,solar
22.58,2.05,11.99,48388.59,8137.22,27063.3,36.08,20.03,26.16,11.0,solar
21.38,1.58,10.76,44207.7,7274.15,24624.68,36.23,19.55,26.62,124.0,solar
19.78,1.63,10.47,39635.11,7267.32,23351.85,34.72,18.81,25.86,156.0,solar
21.98,2.17,12.1,46498.85,9444.54,26888.59,36.37,18.55,26.41,15.0,solar
23.12,2.1,11.89,48568.22,8941.32,26855.25,34.6,16.87,25.59,121.0,solar
21.41,2.06,11.65,47430.55,9053.98,26810.27,33.31,16.08,24.47,20.0,solar
21.2,1.95,11.37,45004.68,7699.69,25644.16,32.9,17.6,24.62,45.0,solar
20.37,1.8,10.77,46503.93,6964.64,24114.13,33.65,19.49,25.16,225.0,solar
21.2,1.95,11.37,45004.68,7699.69,25644.16,32.9,17.6,24.62,38.0,solar
25.16,2.51,13.58,49924.69,10760.79,29659.74,42.71,22.61,30.84,53.0,solar
21.22,1.85,11.15,47149.42,6845.56,25302.85,32.87,19.29,24.71,148.0,solar
22.56,2.29,12.02,48108.66,9944.74,27357.05,33.54,19.82,24.91,30.0,solar
21.36,1.95,11.7,46621.12,8129.15,26587.6,36.35,18.46,26.33,23.0,solar
20.88,1.71,10.93,44053.74,7676.54,25002.93,35.79,18.36,25.61,29.0,solar
21.3,2.25,11.55,46666.68,9586.76,26684.34,44.39,23.74,31.65,190.0,solar
21.56,1.99,11.59,42118.03,8227.76,25859.94,34.03,14.35,24.66,54.0,solar
20.86,1.73,11.01,45120.16,8192.95,25614.99,35.23,19.11,25.58,19.0,solar
20.74,1.86,10.83,46226.12,9027.88,24426.47,34.16,19.45,25.1,204.0,solar
21.0,1.18,10.63,45760.76,7711.7,26111.88,33.94,18.64,25.78,32.0,solar
22.61,2.26,12.5,50180.86,10326.88,28671.98,39.48,20.97,28.35,7.0,solar
22.23,2.17,11.92,46499.54,8545.24,27074.83,32.63,18.22,23.87,5.0,solar
21.55,2.14,11.91,45939.72,9848.08,27072.5,35.27,17.72,25.74,58.0,solar
21.85,2.04,11.75,47798.28,8030.03,26290.45,39.47,21.82,28.63,23.0,solar
19.3,1.68,10.41,46864.07,6052.13,23186.75,35.6,19.87,26.35,380.0,solar
21.34,1.65,10.82,44687.1,7399.73,24440.64,37.55,18.95,27.11,126.0,solar
24.51,2.33,12.95,49205.84,10016.78,29102.96,40.8,21.81,29.3,5.0,solar
22.42,2.27,12.48,47168.39,10562.43,28478.94,41.15,20.35,29.64,112.0,solar
21.39,1.93,11.56,45030.44,7791.38,26216.03,34.12,16.12,24.91,78.0,solar
20.97,1.88,11.2,46073.18,7437.31,25779.83,31.27,18.05,23.31,25.0,solar
20.97,1.88,11.2,46073.18,7437.31,25779.83,31.27,18.05,23.31,27.0,solar
21.48,2.03,11.66,48520.46,8838.48,27103.86,33.55,15.92,24.62,84.0,solar
21.12,1.84,11.57,43185.22,7906.44,26084.43,35.3,18.29,25.68,1.0,solar
22.48,2.33,12.13,48484.59,10044.53,27626.12,36.53,21.45,27.41,50.0,solar
21.4,1.85,11.43,46558.35,7547.22,26336.86,35.86,17.08,26.01,110.0,solar
20.38,1.84,10.72,41686.93,8975.87,24153.84,32.79,18.25,24.64,101.0,solar
21.99,1.91,11.56,49397.0,9162.28,27152.81,36.04,17.36,26.14,6.0,solar
21.0,1.75,10.62,44876.56,8346.62,24413.87,30.16,16.57,21.86,38.0,solar
21.25,2.32,11.77,44989.04,9557.96,26042.0,39.51,22.94,29.14,92.0,solar
21.59,1.95,11.64,45074.16,8342.56,26259.33,35.68,16.35,25.96,147.0,solar
20.5,1.49,10.47,42975.01,7696.65,23906.08,30.84,17.32,22.93,25.0,solar
21.2,1.55,10.69,43020.42,6950.74,24183.54,36.29,19.29,26.48,136.0,solar
20.38,1.68,11.23,42878.92,7888.52,25613.93,36.11,20.98,26.62,2.0,solar
21.92,2.43,11.87,47840.18,10613.06,27045.87,37.54,20.86,27.79,65.0,solar
21.16,1.92,11.27,46407.7,7409.3,25836.67,33.08,18.78,24.85,19.0,solar
21.68,2.14,11.89,49798.6,10116.31,28200.37,36.47,18.35,26.48,37.0,solar
21.68,2.14,11.89,49798.6,10116.31,28200.37,36.47,18.35,26.48,37.0,solar
21.22,2.3,11.79,43108.8,9540.72,26548.46,33.93,19.96,25.32,77.0,solar
20.58,1.99,10.99,44826.84,8582.95,24552.47,35.05,19.27,25.97,91.0,solar
21.0,1.18,10.63,45760.76,7711.7,26111.88,33.94,18.64,25.78,75.0,solar
19.29,1.33,9.98,39709.24,7250.7,23761.05,31.09,17.07,23.43,16.0,solar
20.69,2.19,11.41,48040.98,9295.93,25947.16,35.27,20.79,26.24,109.0,solar
20.31,1.62,10.75,42648.4,8058.06,24558.5,34.58,16.92,25.17,12.0,solar
21.4,2.01,11.54,47119.69,8482.78,26216.03,34.12,18.35,24.93,48.0,solar
21.23,1.69,11.2,44617.6,7912.89,25506.86,38.14,18.91,26.34,3.0,solar
21.23,1.69,11.2,44617.6,7912.89,25506.86,38.14,18.91,26.34,3.0,solar
20.59,1.69,11.32,45920.6,7951.36,26165.65,36.01,20.66,26.21,5.0,solar
21.83,1.79,11.15,44532.91,7528.61,25307.59,36.56,19.05,26.66,151.0,solar
16.85,1.41,9.64,34514.37,7376.63,22684.34,33.57,20.33,26.04,100.0,solar
20.99,1.73,10.65,45123.34,8220.59,24180.21,30.53,16.93,22.29,78.0,solar
20.1,1.62,10.76,42383.1,7939.45,24712.21,34.71,17.48,25.21,17.0,solar
20.1,1.62,10.76,42383.1,7939.45,24712.21,34.71,17.48,25.21,17.0,solar
22.69,2.32,12.64,46903.59,10674.96,28718.43,38.68,19.09,28.08,57.0,solar
22.65,2.55,12.46,47601.51,11050.97,27246.39,40.33,22.54,29.92,189.0,solar
20.5,1.78,11.28,42903.93,8708.33,26155.13,38.09,22.58,28.44,17.0,solar
21.29,1.93,11.72,47894.56,8230.15,26954.73,36.91,19.45,26.89,42.0,solar
20.7,1.53,10.63,41673.16,6630.61,23911.34,35.51,19.27,26.59,185.0,solar
22.54,2.16,11.82,49288.24,8720.91,26695.15,33.63,18.35,24.97,100.0,solar
21.02,1.99,11.46,45622.76,8081.89,26089.67,33.99,17.13,25.03,64.0,solar
21.3,2.27,11.61,46248.53,9488.08,26185.11,39.25,21.86,28.12,147.0,solar
21.72,1.86,11.42,44020.5,8674.09,25947.91,36.95,18.31,26.42,67.0,solar
22.04,1.89,11.25,46048.7,7901.54,25221.46,35.14,18.17,25.49,65.0,solar
21.39,2.12,11.94,49577.36,9470.04,27655.4,34.82,17.72,25.42,25.0,solar
19.78,1.63,10.47,39635.11,7267.32,23351.85,34.72,18.81,25.86,234.0,solar
20.77,1.84,10.97,45219.52,7939.9,24471.15,33.71,19.45,25.18,94.0,solar
21.04,1.73,10.89,45120.24,7762.04,24601.52,34.9,18.5,26.01,122.0,solar
21.04,1.73,10.89,45120.24,7762.04,24601.52,34.9,18.5,26.01,162.0,solar
22.07,1.82,11.29,44551.53,8227.96,25799.19,37.7,18.66,27.29,74.0,solar
22.02,2.11,11.92,47365.06,8452.63,27272.96,32.85,18.77,24.42,43.0,solar
21.46,1.63,11.26,41658.89,7781.69,24740.86,33.97,17.15,24.41,3.0,solar
24.42,2.33,12.55,49234.0,10512.4,28223.68,39.23,21.8,28.49,48.0,solar
22.85,2.62,12.46,49488.24,11673.62,28017.58,36.85,20.71,27.45,172.0,solar
21.61,2.04,11.6,46538.55,8836.67,26407.07,35.02,19.4,25.6,46.0,solar
20.02,1.67,10.78,41376.84,8056.18,24405.66,34.58,19.1,25.37,9.0,solar
21.93,2.04,11.62,46526.24,8416.19,26115.78,36.25,20.65,26.79,165.0,solar
21.69,2.19,11.77,47507.96,8537.65,26786.54,34.29,20.1,25.59,62.0,solar
21.69,2.19,11.77,47507.96,8537.65,26786.54,34.29,20.1,25.59,64.0,solar
23.94,2.24,12.61,49683.39,9418.31,28512.56,37.64,19.44,27.23,14.0,solar
21.43,1.71,10.93,46210.28,8031.46,25510.32,35.63,18.51,26.04,69.0,solar
20.41,1.56,10.58,41004.34,8076.99,23968.06,36.34,20.4,27.52,90.0,solar
18.75,1.37,9.89,37892.41,7600.68,22800.29,32.42,16.32,23.1,117.0,solar
19.23,1.37,10.05,39989.46,7626.19,24004.66,33.9,17.79,24.89,55.0,solar
22.12,2.22,11.84,48775.5,9316.98,26847.81,35.62,20.99,26.55,241.0,solar
21.2,2.06,11.62,47045.72,8182.37,25988.18,33.17,18.46,24.45,51.0,solar
20.08,1.87,10.88,45237.5,7283.01,24645.48,31.03,17.42,22.83,88.0,solar
21.25,2.32,11.77,44989.04,9557.96,26042.0,39.51,22.94,29.14,191.0,solar
22.67,2.09,11.99,49349.13,9047.82,27252.34,34.46,16.94,24.96,66.0,solar
22.13,2.19,11.83,47309.68,8905.98,26304.66,34.25,19.55,25.31,173.0,solar
19.95,1.95,10.66,42027.02,8804.27,23602.2,33.69,20.01,25.68,52.0,solar
21.46,1.72,10.98,44986.74,7595.85,24583.71,37.14,18.49,26.44,62.0,solar
21.94,1.91,11.44,42559.17,7993.22,24996.33,36.12,18.57,26.38,157.0,solar
20.36,1.51,10.56,42056.95,7798.29,23827.55,31.61,17.25,23.9,34.0,solar
21.26,1.84,11.38,40847.1,7320.06,25281.38,36.4,17.94,26.4,125.0,solar
20.98,1.89,11.02,44624.11,8835.85,24792.59,33.9,17.4,25.15,124.0,solar
20.98,1.52,10.59,43402.55,6692.74,24275.51,35.49,18.05,25.59,138.0,solar
20.24,1.78,10.53,42542.16,9031.06,24224.03,32.63,18.19,23.9,46.0,solar
20.23,1.83,10.74,44880.31,8631.98,24888.71,31.84,17.71,23.13,97.0,solar
20.74,1.62,10.98,41445.96,8157.76,24828.85,39.15,18.92,27.35,18.0,solar
20.83,1.61,10.49,44885.6,6673.58,23397.78,31.68,15.68,22.46,151.0,solar
20.32,1.54,10.42,42269.72,8546.76,24159.93,32.33,18.32,24.41,46.0,solar
21.07,2.21,11.36,45074.39,9414.79,25521.27,35.38,20.08,25.85,117.0,solar
22.05,2.1,11.73,44212.2,9456.66,26544.21,38.82,21.44,28.74,32.0,solar
21.46,1.96,11.38,44611.96,7722.66,25613.23,33.55,17.89,24.6,7.0,solar
20.31,1.62,10.75,42648.4,8058.06,24558.5,34.58,16.92,25.17,7.0,solar
24.51,2.33,12.95,49205.84,10016.78,29102.96,40.8,21.81,29.3,7.0,solar
21.44,1.95,11.45,47126.07,7913.63,26257.97,33.68,15.25,24.62,114.0,solar
21.36,1.85,11.53,46302.9,8383.7,26740.23,35.54,18.86,25.89,15.0,solar
21.0,1.9,11.28,46577.12,7843.95,26179.06,33.85,18.8,25.2,22.0,solar
20.37,1.8,10.77,46503.93,6964.64,24114.13,33.65,19.49,25.16,214.0,solar
20.7,1.53,10.63,41673.16,6630.61,23911.34,35.51,19.27,26.59,213.0,solar
21.61,2.04,11.6,46538.55,8836.67,26407.07,35.02,19.4,25.6,53.0,solar
21.72,1.86,11.42,44020.5,8674.09,25947.91,36.95,18.31,26.42,67.0,solar
21.5,2.31,11.77,44963.74,10051.04,26247.11,38.22,22.34,28.24,120.0,solar
21.88,2.31,11.94,44733.7,9511.46,25934.9,41.12,23.27,29.91,87.0,solar
18.97,1.67,10.19,39552.46,6997.16,22312.85,32.38,18.52,24.61,224.0,solar
20.34,1.77,10.77,45270.64,7711.41,24273.56,33.45,18.81,24.54,158.0,solar
21.25,2.32,11.77,44989.04,9557.96,26042.0,39.51,22.94,29.14,89.0,solar
20.44,1.39,9.97,40353.98,5375.14,21622.45,33.4,16.1,24.27,118.0,solar
22.04,1.77,11.25,45383.05,8167.77,25611.28,38.59,19.72,27.52,109.0,solar
21.23,1.79,11.56,44165.33,9242.54,26808.93,38.8,21.79,28.58,16.0,solar
20.51,1.55,10.5,42377.78,8619.58,24503.52,31.97,18.64,24.53,44.0,solar
21.28,2.02,11.59,47903.48,7948.97,26249.28,34.12,18.4,25.36,108.0,solar
20.9,2.17,11.28,45781.54,9041.22,25291.85,35.66,19.57,26.31,95.0,solar
21.42,1.99,11.52,45904.43,7644.42,25715.55,37.36,19.57,26.63,77.0,solar
21.75,2.14,11.69,47511.4,8487.72,26645.16,34.16,20.34,25.57,78.0,solar
21.75,2.14,11.69,47511.4,8487.72,26645.16,34.16,20.34,25.57,67.0,solar
21.62,2.17,11.77,46543.08,8939.51,27164.41,32.16,18.79,23.92,83.0,solar
21.62,2.17,11.77,46543.08,8939.51,27164.41,32.16,18.79,23.92,76.0,solar
21.78,2.26,11.82,44748.06,9591.37,26782.93,34.64,18.61,25.24,22.0,solar
21.22,2.3,11.79,43108.8,9540.72,26548.46,33.93,19.96,25.32,120.0,solar
23.08,2.63,12.71,48582.24,11581.26,27604.27,43.15,23.5,31.7,98.0,solar
21.45,2.33,11.59,41669.07,9253.23,25118.03,37.68,21.69,27.76,133.0,solar
21.68,2.13,11.83,49692.62,10062.63,27848.97,36.27,18.04,26.39,49.0,solar
21.68,2.13,11.83,49692.62,10062.63,27848.97,36.27,18.04,26.39,49.0,solar
22.39,2.2,11.88,48220.41,9447.44,27174.28,32.69,17.94,24.09,15.0,solar
19.7,1.74,10.59,46760.66,6731.92,24043.42,36.13,20.43,26.83,269.0,solar
22.84,2.31,12.08,48068.8,10102.7,27254.41,33.66,19.52,25.02,54.0,solar
21.74,2.25,11.85,46271.84,9472.86,27129.93,33.48,18.34,24.55,10.0,solar
19.29,1.33,9.98,39709.24,7250.7,23761.05,31.09,17.07,23.43,19.0,solar
22.36,2.0,11.67,48636.03,7706.68,26421.06,37.17,18.33,27.17,212.0,solar
21.45,2.2,11.81,43300.13,10429.93,27032.57,33.59,16.41,24.43,19.0,solar
19.7,1.74,10.59,46760.66,6731.92,24043.42,36.13,20.43,26.83,383.0,solar
20.42,1.51,10.56,43403.5,7481.23,24020.08,33.8,16.4,24.45,95.0,solar
22.89,2.32,12.17,48097.18,10259.43,27706.0,34.42,19.8,25.51,11.0,solar
21.32,1.89,11.46,40991.25,7675.2,25050.58,35.67,18.23,26.27,147.0,solar
22.24,1.98,12.11,49869.75,9720.68,27764.79,39.44,19.97,28.8,80.0,solar
21.34,1.81,11.04,46335.26,8436.43,25680.14,36.11,18.72,26.78,131.0,solar
21.74,2.16,11.74,45377.51,9357.85,26845.8,34.89,19.05,25.28,68.0,solar
21.31,1.98,11.44,45829.86,7912.39,25944.11,33.61,17.32,24.86,60.0,solar
22.77,2.12,11.79,48366.18,9276.71,27080.24,34.77,16.68,25.42,92.0,solar
22.28,2.22,11.93,48488.66,9355.44,27016.45,33.88,19.39,25.16,50.0,solar
