maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
27.06,18.48,21.72,40585.31,33009.31,37690.42,42.2,16.39,28.95,757.0,wind
24.15,5.47,16.11,47237.74,18631.26,33078.65,32.76,16.76,25.49,460.0,wind
25.2,5.61,16.7,47141.38,17054.23,33351.94,31.41,17.43,24.0,264.0,wind
26.86,18.72,21.71,40520.46,32561.51,37351.28,41.69,16.74,28.6,769.0,wind
23.64,5.18,15.64,43036.16,16309.45,31164.62,32.86,19.77,25.9,418.0,wind
23.2,5.06,15.22,47643.7,16073.61,31683.1,28.47,15.82,22.3,306.0,wind
24.88,5.34,16.2,47549.5,18148.36,33330.5,32.55,17.81,25.65,529.0,wind
27.04,6.87,17.76,46800.0,18427.66,33978.6,27.41,16.06,22.03,328.0,wind
27.44,6.13,17.39,47628.16,17741.4,33748.72,31.62,20.09,26.31,600.0,wind
27.46,6.1,17.37,47516.26,17846.82,33764.61,32.02,19.98,26.41,603.0,wind
27.23,16.43,21.02,40669.61,32788.1,36549.35,40.2,15.83,27.48,778.0,wind
28.11,6.73,17.95,47970.35,15206.41,33702.71,22.82,10.91,18.14,1841.0,wind
28.11,6.73,17.95,47970.35,15206.41,33702.71,22.82,10.91,18.14,1749.0,wind
27.23,16.43,21.02,40669.61,32788.1,36549.35,40.2,15.83,27.48,761.0,wind
27.2,18.15,21.69,40611.54,32264.3,37157.69,41.64,15.35,28.8,765.0,wind
27.06,11.4,20.04,45598.02,26663.77,36367.02,30.48,21.67,25.34,831.0,wind
27.48,7.11,18.26,46901.86,19391.24,34894.03,28.78,15.79,23.94,528.0,wind
27.2,18.15,21.69,40611.54,32264.3,37157.69,41.64,15.35,28.8,770.0,wind
27.78,11.43,19.84,45680.58,26177.8,36248.81,31.65,22.55,26.07,528.0,wind
29.8,10.96,20.74,46226.23,27843.33,37970.63,27.21,11.11,21.44,1783.0,wind
27.22,17.62,21.45,40629.36,32836.17,37230.61,43.03,16.15,28.78,785.0,wind
20.92,4.29,13.67,34485.44,13680.32,25013.13,35.48,20.86,26.71,40.0,wind
24.76,10.44,18.27,45345.28,20435.42,33550.48,28.64,14.77,22.13,11.0,wind
26.91,17.18,21.78,41128.17,34756.23,38425.91,33.99,14.19,24.6,698.0,wind
27.54,11.81,20.35,45476.52,26498.39,36878.4,31.87,20.68,26.83,845.0,wind
29.95,11.63,21.35,47813.25,30223.02,38793.18,26.27,8.37,17.42,196.0,wind
27.88,11.65,20.04,45528.74,26781.8,36308.14,32.76,22.68,27.39,781.0,wind
23.65,17.74,20.46,41085.02,30566.45,36714.24,34.2,18.68,27.18,160.0,wind
24.51,12.31,15.95,43212.17,20326.79,28311.72,22.77,13.83,19.58,203.0,wind
24.26,12.03,15.69,43575.66,20120.43,28587.94,21.24,12.47,16.98,16.0,wind
24.3,11.97,15.65,43534.05,19871.28,28044.2,22.47,13.64,18.9,230.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1198.0,wind
22.99,8.03,17.12,40094.36,25501.82,34333.94,34.15,19.68,27.26,1560.0,wind
23.88,5.34,15.76,44470.73,18341.27,32474.95,32.53,16.78,25.49,411.0,wind
20.76,4.17,13.27,40234.96,15374.19,28052.17,24.63,14.34,20.51,204.0,wind
23.65,17.74,20.46,41085.02,30566.45,36714.24,34.2,18.68,27.18,189.0,wind
23.65,17.74,20.46,41085.02,30566.45,36714.24,34.2,18.68,27.18,156.0,wind
24.26,18.23,21.03,41132.32,32526.68,37721.02,32.91,17.27,27.05,3.0,wind
26.29,4.87,16.02,48051.42,16932.48,33308.99,31.88,19.95,25.98,549.0,wind
22.83,6.89,15.42,39352.38,20748.04,31506.17,29.76,16.93,22.22,168.0,wind
20.77,6.01,13.7,38976.9,17625.93,29516.15,26.76,15.69,21.57,975.0,wind
24.77,10.07,15.37,43972.85,18293.61,27444.91,17.58,12.27,14.36,1157.0,wind
24.27,18.39,21.08,41082.9,33017.12,37865.28,33.62,16.86,27.63,4.0,wind
23.75,18.05,21.09,41182.56,31651.68,37765.87,33.52,18.21,26.14,28.0,wind
20.97,6.17,14.84,37554.39,23165.57,32770.34,26.16,17.99,21.74,137.0,wind
25.15,7.48,15.79,41697.61,17093.87,29939.31,38.46,21.44,26.49,5.0,wind
23.9,5.35,15.72,44261.68,18255.97,32394.3,32.54,16.84,25.58,396.0,wind
22.35,8.33,15.76,38261.6,22784.7,30628.74,26.65,13.15,20.18,370.0,wind
30.62,11.11,20.7,48457.05,28241.58,38548.0,28.34,13.12,20.12,821.0,wind
28.45,3.78,16.01,49692.25,11672.8,32560.7,29.71,13.88,20.36,736.0,wind
23.92,18.02,20.77,41200.27,31750.38,37493.86,33.63,18.14,26.65,106.0,wind
25.94,4.94,15.74,48292.19,19865.88,33312.29,30.21,19.95,25.18,670.0,wind
22.26,8.19,16.26,39200.7,25403.24,32683.62,28.4,14.57,21.62,1807.0,wind
22.77,8.23,16.56,39369.97,25202.73,33292.71,36.98,17.89,27.28,1957.0,wind
27.89,11.66,19.97,45595.87,26848.13,36357.22,34.02,23.18,28.0,737.0,wind
24.43,5.71,15.95,42492.81,15507.82,31584.32,29.81,18.33,23.81,264.0,wind
22.98,6.84,15.57,40386.82,19716.75,31722.53,33.18,18.59,25.06,98.0,wind
26.65,10.95,19.83,44675.39,24986.98,36333.82,34.51,23.94,28.9,954.0,wind
22.19,8.83,16.91,37513.33,27739.94,33661.23,21.97,11.57,18.33,1996.0,wind
24.5,6.15,16.33,45579.23,22550.06,34245.64,31.35,21.37,25.3,1286.0,wind
27.83,11.62,20.02,45565.92,26829.69,36350.8,33.2,22.62,27.59,774.0,wind
22.53,7.82,16.06,39422.08,25517.2,32617.97,30.98,16.17,23.99,1469.0,wind
27.73,11.6,20.07,45539.43,26651.91,36395.26,33.18,22.1,27.38,761.0,wind
22.73,8.05,16.3,39367.57,25149.44,32436.27,29.15,14.62,22.04,1540.0,wind
21.97,7.98,15.5,37512.27,21831.77,30132.7,24.63,14.58,20.46,245.0,wind
26.44,8.71,18.77,46266.58,23190.65,35384.12,33.98,19.9,27.66,636.0,wind
22.11,6.98,15.15,40766.56,24031.32,32547.76,27.41,16.17,22.3,340.0,wind
27.89,11.66,19.97,45595.87,26848.13,36357.22,34.02,23.18,28.0,757.0,wind
21.92,13.18,17.44,40280.2,20191.17,32713.95,17.36,5.89,10.56,2086.0,wind
20.52,6.07,13.58,37389.41,17869.14,29095.2,25.53,15.25,20.13,169.0,wind
19.19,6.38,13.95,37046.04,17760.42,29407.95,28.05,17.93,22.9,991.0,wind
24.7,8.32,16.0,40613.96,17615.89,29482.26,26.66,19.86,23.7,3.0,wind
24.7,8.32,16.0,40613.96,17615.89,29482.26,26.66,19.86,23.7,1.0,wind
27.45,6.08,17.35,47504.7,17563.72,33857.32,32.33,20.0,26.45,611.0,wind
25.32,16.24,20.8,40219.65,32940.69,36570.62,32.81,16.16,24.59,1058.0,wind
24.44,5.61,16.33,44190.32,18327.57,33004.59,33.08,16.03,25.38,469.0,wind
26.8,10.9,19.91,44601.71,25645.83,36639.95,32.19,20.06,26.99,1186.0,wind
26.9,10.94,19.92,44934.13,26074.39,36814.52,32.0,19.03,26.78,1172.0,wind
21.84,7.59,15.07,39649.58,24834.98,31478.95,24.69,14.44,19.81,3.0,wind
22.52,3.07,13.52,45523.85,10072.75,27530.85,25.35,16.74,21.59,576.0,wind
23.26,15.88,19.92,40573.37,33291.2,36523.02,27.27,14.38,19.11,626.0,wind
25.55,9.19,18.71,44361.17,24122.54,34978.47,33.14,18.94,26.69,601.0,wind
25.19,5.97,15.39,47643.72,18003.67,30599.94,33.19,23.28,26.51,61.0,wind
27.29,12.09,20.73,45607.67,28184.76,37335.58,30.79,22.42,26.1,1029.0,wind
23.91,5.25,15.42,43628.38,12732.71,30356.6,27.31,15.12,22.33,224.0,wind
25.42,15.93,20.91,41387.46,34189.56,37420.97,31.56,16.06,24.54,794.0,wind
25.49,16.32,20.87,40095.23,32320.02,36094.46,32.99,16.88,26.15,922.0,wind
25.02,5.28,16.19,47565.78,18235.45,33125.11,32.11,17.38,25.08,505.0,wind
23.46,5.13,15.77,43796.72,15966.49,31871.35,32.98,18.77,25.17,391.0,wind
27.03,11.43,20.25,45233.63,27204.32,36707.63,30.43,20.36,25.1,924.0,wind
24.75,5.26,16.14,47515.74,17995.92,33115.52,32.78,17.68,25.8,532.0,wind
25.15,7.48,15.79,41697.61,17093.87,29939.31,38.46,21.44,26.49,4.0,wind
22.43,8.24,15.73,37726.47,21625.62,30030.65,24.99,13.19,18.71,606.0,wind
22.43,6.41,15.1,40770.98,24227.14,32468.39,26.27,17.83,21.96,165.0,wind
25.2,9.66,15.77,43527.99,15728.79,27519.74,28.15,12.45,19.18,121.0,wind
26.07,4.93,15.82,47918.66,17640.53,32546.17,36.93,19.39,27.58,1003.0,wind
23.62,10.89,15.29,42762.07,17397.21,27333.44,19.84,9.76,14.18,47.0,wind
22.55,7.07,15.75,39153.19,18203.83,30821.14,23.98,15.78,21.0,121.0,wind
25.03,19.04,22.06,40904.91,33833.85,38088.91,33.4,15.14,26.36,12.0,wind
21.89,9.22,15.21,35935.01,20093.67,28011.84,21.95,11.76,16.05,1399.0,wind
23.61,5.18,15.6,47585.59,16517.49,31994.78,32.68,19.48,25.24,401.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1070.0,wind
25.69,8.78,18.8,43943.55,23735.96,35031.21,34.97,20.13,28.89,722.0,wind
24.89,18.12,21.62,40659.32,29847.61,37266.01,35.4,14.44,26.57,0.0,wind
24.92,6.29,16.66,45800.84,23303.63,34776.8,41.91,24.65,31.99,1130.0,wind
26.93,10.17,19.52,46287.62,25630.16,36723.8,31.34,19.17,26.81,1114.0,wind
25.23,17.37,21.7,40708.48,27285.87,37482.99,34.08,14.04,24.99,12.0,wind
25.32,18.15,21.98,40822.5,28642.43,37643.24,36.44,14.49,26.03,3.0,wind
25.32,18.15,21.98,40822.5,28642.43,37643.24,36.44,14.49,26.03,5.0,wind
25.2,16.15,20.8,40300.31,32957.29,36570.09,30.72,14.59,21.91,1033.0,wind
23.46,17.74,20.77,41195.74,32039.9,37726.4,30.43,16.06,23.02,63.0,wind
27.31,10.22,19.69,46016.4,25756.75,36813.33,29.09,18.13,24.86,1189.0,wind
23.25,17.68,20.59,41169.07,32227.93,37716.65,30.23,16.21,22.93,69.0,wind
23.46,17.74,20.77,41195.74,32039.9,37726.4,30.43,16.06,23.02,71.0,wind
25.6,14.6,20.09,41435.84,29546.96,35439.09,29.48,17.69,23.53,846.0,wind
25.6,14.6,20.09,41435.84,29546.96,35439.09,29.48,17.69,23.53,852.0,wind
28.22,3.79,15.64,50097.59,12224.14,31859.5,26.46,15.42,21.91,781.0,wind
22.06,7.25,15.22,39924.66,24256.17,32209.99,28.09,17.01,23.0,99.0,wind
25.44,15.98,20.78,41247.53,33511.91,36928.18,33.24,17.24,26.56,800.0,wind
25.59,16.97,21.24,40258.71,33272.88,37512.93,35.5,15.36,24.05,1141.0,wind
24.76,17.65,21.71,40280.37,29704.66,36839.84,34.04,14.31,25.94,42.0,wind
26.84,9.3,19.24,46167.51,24409.74,35965.93,32.24,19.57,27.72,920.0,wind
22.82,9.61,15.77,35992.82,20038.11,28531.42,25.79,14.57,19.77,1402.0,wind
22.69,7.99,16.24,39485.5,25221.82,32549.19,31.77,17.24,24.65,1516.0,wind
24.12,4.68,15.51,45003.7,16838.7,31956.0,30.95,17.4,24.0,315.0,wind
23.27,7.92,16.65,40641.9,24685.17,33705.25,31.07,15.76,24.6,1565.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,680.0,wind
24.83,15.02,21.0,43733.59,33225.91,38639.33,42.53,25.2,37.51,164.0,wind
31.1,9.93,20.8,48574.44,25664.15,37711.59,21.64,11.35,16.35,905.0,wind
25.08,12.38,16.73,44122.55,22198.92,28979.72,29.32,18.12,23.69,24.0,wind
24.94,17.13,20.95,41304.8,34085.79,37431.61,34.57,15.52,25.27,684.0,wind
28.04,3.4,16.1,49871.68,10253.38,32725.97,27.8,13.66,19.93,321.0,wind
28.27,3.08,16.23,49957.76,8405.66,32616.6,29.11,14.46,21.0,484.0,wind
26.52,11.28,20.14,45150.26,27145.23,36823.79,30.31,20.11,25.17,964.0,wind
25.83,14.64,20.17,41343.39,29952.51,35752.53,26.68,15.96,22.01,808.0,wind
25.6,14.6,20.09,41435.84,29546.96,35439.09,29.48,17.69,23.53,868.0,wind
22.15,9.36,16.01,36476.27,21586.72,30539.22,20.92,11.95,17.9,1405.0,wind
20.96,4.58,13.64,38862.06,15797.65,28171.19,25.58,15.11,20.84,124.0,wind
24.76,17.65,21.71,40280.37,29704.66,36839.84,34.04,14.31,25.94,38.0,wind
23.79,18.09,20.76,41311.64,32015.23,37735.67,33.06,18.0,26.11,67.0,wind
24.76,17.65,21.71,40280.37,29704.66,36839.84,34.04,14.31,25.94,29.0,wind
26.91,17.18,21.78,41128.17,34756.23,38425.91,33.99,14.19,24.6,665.0,wind
25.56,10.88,18.35,45471.75,22141.16,34042.35,29.1,14.75,22.45,7.0,wind
25.48,10.73,18.31,45459.51,21502.69,33909.46,27.38,14.04,21.02,18.0,wind
27.62,11.76,20.17,45468.7,26439.48,36586.17,32.21,22.0,26.98,803.0,wind
27.64,11.83,20.35,45454.02,26344.53,36821.56,31.44,21.26,26.55,832.0,wind
27.54,11.81,20.35,45476.52,26498.39,36878.4,31.87,20.68,26.83,846.0,wind
26.21,10.33,19.45,45272.28,25106.22,36648.07,33.21,20.65,28.27,1076.0,wind
25.44,15.98,20.78,41247.53,33511.91,36928.18,33.24,17.24,26.56,882.0,wind
20.41,8.86,14.61,36199.25,16790.9,26506.91,22.06,15.55,18.87,167.0,wind
20.37,8.75,14.53,37360.36,16640.87,26530.11,21.38,15.05,18.11,82.0,wind
20.41,8.86,14.61,36199.25,16790.9,26506.91,22.06,15.55,18.87,55.0,wind
25.47,15.93,20.65,40481.89,32456.88,35938.36,35.22,17.35,26.31,1002.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,651.0,wind
24.44,5.16,15.97,47635.42,17950.06,32759.17,33.09,19.38,26.93,558.0,wind
24.15,12.91,18.5,42542.38,27694.6,34311.88,12.72,3.62,6.95,1929.0,wind
24.94,17.13,20.95,41304.8,34085.79,37431.61,34.57,15.52,25.27,712.0,wind
24.94,17.13,20.95,41304.8,34085.79,37431.61,34.57,15.52,25.27,679.0,wind
23.56,17.74,20.45,41178.03,30973.52,36992.56,33.6,18.58,26.69,121.0,wind
26.41,14.48,20.4,41779.16,29095.71,35348.85,25.61,13.64,19.35,538.0,wind
24.76,17.65,21.71,40280.37,29704.66,36839.84,34.04,14.31,25.94,24.0,wind
23.09,15.36,19.53,39718.86,31753.42,36022.96,29.9,16.7,21.4,673.0,wind
21.19,7.56,15.04,39048.75,24400.58,31949.02,22.2,11.72,16.03,473.0,wind
23.97,11.21,17.07,39917.1,24237.91,30778.82,36.37,19.83,24.84,1229.0,wind
26.83,10.01,19.4,46623.69,25532.25,36622.03,31.21,18.92,26.67,1085.0,wind
23.42,17.38,20.08,40867.51,30927.28,36607.01,33.74,17.87,25.98,191.0,wind
22.8,6.94,15.01,41110.21,24250.07,32110.92,24.15,13.59,19.35,79.0,wind
27.88,3.33,16.01,49953.34,9608.07,32698.47,26.45,11.58,18.21,288.0,wind
27.97,6.37,17.72,48839.91,18494.28,35438.65,27.37,14.17,20.89,1033.0,wind
22.88,6.96,15.04,41348.39,24321.76,32117.44,24.88,14.28,20.19,67.0,wind
24.21,5.53,16.19,47320.82,19054.3,33075.61,33.21,17.18,25.62,504.0,wind
21.42,7.45,15.16,38470.27,24703.32,31872.11,23.25,11.29,15.91,469.0,wind
20.37,5.83,13.9,37006.13,20639.28,30813.97,24.85,17.75,21.68,164.0,wind
25.72,5.59,16.54,47309.12,17031.68,33135.33,31.51,18.1,24.13,292.0,wind
22.82,9.61,15.77,35992.82,20038.11,28531.42,25.79,14.57,19.77,1431.0,wind
25.34,15.4,20.41,40952.97,32633.87,35953.18,35.24,16.65,24.81,1111.0,wind
24.53,17.15,21.32,40294.2,29462.41,37017.58,29.19,12.51,22.67,3.0,wind
25.72,5.59,16.54,47309.12,17031.68,33135.33,31.51,18.1,24.13,291.0,wind
23.25,17.68,20.59,41169.07,32227.93,37716.65,30.23,16.21,22.93,51.0,wind
23.46,17.74,20.77,41195.74,32039.9,37726.4,30.43,16.06,23.02,73.0,wind
25.76,5.53,16.52,47492.08,16800.69,33058.59,31.97,18.47,24.51,303.0,wind
23.73,8.33,15.68,40125.68,17975.81,29345.09,27.18,17.99,23.27,16.0,wind
26.32,5.97,17.08,47150.91,17759.93,33720.96,32.73,19.87,25.79,410.0,wind
26.16,9.73,18.44,44820.72,24413.14,34694.89,27.46,18.93,22.87,384.0,wind
23.42,17.38,20.08,40867.51,30927.28,36607.01,33.74,17.87,25.98,221.0,wind
24.72,5.79,15.52,44253.39,16859.04,31013.68,23.25,13.56,19.04,172.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,78.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,97.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,88.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,131.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,116.0,wind
26.38,5.07,15.96,49501.5,20447.11,33695.46,32.11,21.26,26.52,765.0,wind
22.96,7.91,16.71,40785.07,25664.32,33349.59,32.7,19.78,26.54,1351.0,wind
22.3,7.43,15.88,41103.91,24807.2,33133.84,23.68,12.49,18.26,1122.0,wind
22.93,7.85,16.66,40857.96,25810.66,33397.79,33.63,20.28,27.15,1329.0,wind
22.72,7.92,16.97,39977.5,25437.36,34114.94,32.05,20.23,26.49,1411.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,100.0,wind
24.14,5.52,16.21,45889.86,18482.15,33030.5,32.86,16.34,25.34,468.0,wind
22.93,7.98,16.76,40874.18,25602.38,33484.45,31.85,19.6,25.93,1423.0,wind
27.14,6.37,17.43,46884.74,17880.58,34011.16,29.62,17.74,23.09,300.0,wind
25.74,8.23,18.21,43409.49,21973.85,34541.35,28.95,17.78,23.01,327.0,wind
22.61,8.29,16.5,39247.19,25385.86,33116.95,33.88,16.02,24.27,2092.0,wind
23.82,8.2,15.63,40193.49,17666.03,29327.47,28.3,18.31,24.15,21.0,wind
22.77,8.23,16.56,39369.97,25202.73,33292.71,36.98,17.89,27.28,1973.0,wind
23.56,17.74,20.45,41178.03,30973.52,36992.56,33.6,18.58,26.69,115.0,wind
27.43,10.54,19.8,45584.79,25967.53,36454.85,32.25,18.8,27.17,1245.0,wind
27.32,10.63,19.85,45726.7,26080.65,36557.38,33.37,21.24,28.5,1236.0,wind
25.14,14.45,19.82,40622.74,29132.66,34769.32,29.47,17.88,23.88,903.0,wind
24.37,4.29,15.14,43795.29,6768.26,29446.54,29.31,10.56,23.17,196.0,wind
26.59,5.67,16.49,48405.2,19506.38,33661.83,31.65,21.4,26.19,617.0,wind
26.43,6.02,17.17,47097.6,17745.84,33847.93,32.28,19.31,25.12,407.0,wind
28.0,7.43,18.21,48918.98,25525.7,35874.14,43.52,16.12,31.11,1750.0,wind
23.83,5.61,14.89,46060.85,17691.13,30040.11,26.72,18.67,22.31,13.0,wind
19.63,3.86,12.53,33971.78,12420.11,23801.14,27.79,17.27,21.67,150.0,wind
23.74,5.11,15.8,43795.04,15898.75,31860.52,32.72,18.63,24.96,380.0,wind
27.7,11.43,20.0,45609.18,26739.67,36058.18,33.02,21.71,26.94,741.0,wind
27.41,11.48,20.05,45596.39,27162.56,36414.88,30.67,20.86,25.29,734.0,wind
20.72,4.42,13.49,38607.05,15700.5,27857.33,25.18,13.7,20.52,234.0,wind
22.24,3.18,12.85,45819.34,9889.7,24975.08,35.27,21.95,28.07,32.0,wind
23.6,4.53,15.3,45000.38,12128.52,30278.13,27.89,12.42,22.94,177.0,wind
23.18,3.46,13.58,42494.33,6495.14,25792.82,27.44,9.66,22.03,458.0,wind
23.23,3.41,13.76,43039.53,6732.37,26807.53,28.29,11.15,22.96,518.0,wind
22.64,1.62,12.47,50940.2,8650.05,30627.75,29.72,11.41,19.36,1296.0,wind
22.92,5.1,14.4,42991.14,14026.72,28985.27,27.8,14.31,22.52,854.0,wind
27.1,11.62,19.45,44617.52,23681.42,34896.45,31.17,23.28,26.21,551.0,wind
28.18,6.06,17.57,47947.97,16071.47,34224.75,24.42,11.67,19.32,1440.0,wind
25.48,9.07,18.75,44034.48,24081.63,35053.92,32.67,19.23,26.42,563.0,wind
26.29,9.72,18.87,44565.29,23661.35,35253.33,33.32,22.19,26.85,518.0,wind
21.69,3.98,13.34,36112.13,12213.2,25456.76,37.18,23.1,29.35,121.0,wind
23.98,4.72,15.5,45000.0,11192.71,30780.96,30.64,12.7,25.04,195.0,wind
23.03,3.87,14.22,42844.88,11025.08,28154.86,24.36,13.31,20.18,97.0,wind
26.77,8.49,19.2,46539.08,24020.54,36960.41,28.18,20.28,24.54,1789.0,wind
23.89,3.55,14.43,42737.48,7249.73,28479.32,28.8,13.69,22.37,287.0,wind
25.94,4.72,14.76,48659.8,18673.82,31400.47,27.69,17.81,23.89,483.0,wind
19.74,3.56,12.16,34544.93,11585.88,23250.21,31.23,19.13,24.45,120.0,wind
24.28,3.36,14.36,43574.34,4694.56,27459.74,30.0,12.67,23.84,192.0,wind
22.76,4.04,14.46,43751.72,7949.72,28433.75,25.56,10.21,21.01,233.0,wind
23.05,4.48,15.03,46584.99,12230.1,30254.1,27.42,13.3,22.83,191.0,wind
26.15,10.45,19.51,45171.35,25192.68,36557.22,33.09,20.87,27.93,1058.0,wind
19.67,3.69,12.12,36292.58,11631.23,23137.99,29.5,18.27,23.81,199.0,wind
27.96,11.39,20.52,46473.98,26737.46,37046.88,32.1,20.11,26.65,1354.0,wind
22.78,3.91,12.72,43767.83,15596.37,26789.97,22.34,13.41,18.31,379.0,wind
24.67,5.89,15.86,44504.74,12489.67,30441.48,35.84,18.79,26.63,968.0,wind
24.67,5.89,15.86,44504.74,12489.67,30441.48,35.84,18.79,26.63,970.0,wind
18.37,3.2,10.83,28581.64,9776.09,18714.53,37.75,24.15,30.82,110.0,wind
19.25,3.9,12.34,32480.01,11967.19,22841.38,28.17,18.29,22.79,164.0,wind
22.6,3.89,13.73,42259.76,15066.51,27960.41,40.24,26.83,32.3,13.0,wind
23.15,4.48,15.0,46154.44,11628.85,29899.17,27.03,13.23,22.53,193.0,wind
26.28,5.92,17.1,47099.5,17778.23,33992.42,32.67,19.46,25.41,413.0,wind
20.78,3.74,12.85,39489.56,13002.62,25025.72,30.38,18.7,24.12,200.0,wind
27.76,11.54,20.1,45593.47,27346.13,36396.23,31.62,20.48,25.84,726.0,wind
19.25,3.9,12.33,33010.7,12579.91,23308.22,26.92,16.89,21.41,143.0,wind
22.55,3.89,13.68,41839.24,14638.27,27859.11,38.63,25.34,30.87,8.0,wind
19.66,3.66,12.14,34514.41,11638.03,23373.64,30.62,19.66,24.69,311.0,wind
23.3,3.55,14.0,43227.29,9925.08,28513.03,26.14,12.07,20.68,82.0,wind
23.83,3.44,14.19,43183.94,5308.05,27136.87,29.17,10.6,22.65,228.0,wind
20.66,3.33,12.3,34709.28,11031.43,22954.83,31.11,17.92,23.97,199.0,wind
30.7,9.9,20.79,48522.58,26248.61,37917.08,25.01,12.08,18.91,1016.0,wind
27.48,10.64,19.12,46066.51,24902.91,35616.59,27.5,20.85,23.98,334.0,wind
24.46,5.21,16.03,47631.65,18066.55,32634.51,33.05,19.02,26.67,561.0,wind
25.99,3.63,14.92,50074.9,17234.76,32534.43,25.33,13.83,18.0,1270.0,wind
30.65,9.82,20.72,48623.38,26563.52,38112.24,22.96,10.05,17.03,986.0,wind
22.94,3.4,13.82,42122.19,7319.63,26092.11,26.75,10.2,21.86,439.0,wind
23.39,4.59,15.31,44578.52,12065.18,29990.84,27.97,13.46,22.95,183.0,wind
24.46,5.2,16.0,47605.94,17826.84,32787.92,33.1,19.15,26.83,580.0,wind
30.7,9.9,20.79,48522.58,26248.61,37917.08,25.01,12.08,18.91,994.0,wind
24.58,3.88,15.16,44337.58,5925.85,29851.65,32.52,11.09,25.37,193.0,wind
22.72,3.78,13.58,42372.28,10745.31,26517.62,22.77,10.87,18.32,685.0,wind
25.73,4.18,15.09,50358.37,19572.61,33009.52,30.48,18.47,22.99,910.0,wind
19.35,3.93,12.32,33077.68,12794.59,23492.1,28.45,18.58,22.58,165.0,wind
23.71,4.67,15.49,45190.76,11935.64,30570.9,28.87,12.49,23.34,186.0,wind
26.15,4.24,14.87,49911.11,17925.95,32576.52,33.94,20.5,26.96,882.0,wind
25.12,5.67,16.56,44172.13,16796.81,32896.78,31.78,18.01,24.11,319.0,wind
23.28,4.25,14.9,45000.0,9207.54,29018.28,28.98,11.42,23.62,205.0,wind
27.84,12.46,20.77,45323.61,26222.0,37189.06,36.58,25.73,29.99,956.0,wind
26.22,2.98,14.59,49714.67,9439.47,30930.75,29.57,18.72,22.41,1655.0,wind
24.58,3.88,15.16,44337.58,5925.85,29851.65,32.52,11.09,25.37,197.0,wind
26.16,4.33,15.0,49884.6,17092.61,32367.9,31.96,20.44,25.95,927.0,wind
22.66,3.69,13.23,42959.62,11433.13,26130.84,27.48,17.35,21.94,961.0,wind
29.2,7.8,19.01,48200.8,23918.86,36509.48,34.34,15.71,27.55,2252.0,wind
25.75,3.96,15.07,50433.42,18111.29,33126.21,34.64,16.19,22.91,1120.0,wind
25.77,3.81,14.9,49635.63,17203.62,32401.17,29.29,14.77,19.96,1125.0,wind
20.51,0.18,9.38,50241.58,3304.3,23105.59,32.92,20.65,26.07,448.0,wind
26.62,8.28,18.44,44855.98,23078.25,35056.0,30.18,18.1,23.99,349.0,wind
21.44,3.64,12.83,41441.64,13188.51,26594.24,26.19,16.5,22.18,506.0,wind
27.06,6.37,17.49,46864.82,17910.01,33860.38,31.1,17.77,24.17,315.0,wind
26.19,3.76,15.05,50436.3,17548.76,32765.87,33.24,15.81,22.08,1189.0,wind
22.44,3.83,13.31,42793.06,12794.59,27214.73,26.42,17.83,22.06,524.0,wind
21.9,3.72,13.25,41563.03,12215.5,26971.16,26.6,16.78,21.68,370.0,wind
27.49,10.65,19.09,46049.42,24865.78,35310.13,28.02,20.84,24.0,419.0,wind
26.18,10.91,19.22,44872.13,21349.09,34214.6,30.2,20.22,24.36,238.0,wind
24.44,4.19,14.6,43255.18,7537.57,27775.7,28.48,11.99,22.35,186.0,wind
23.87,5.51,15.57,41032.21,15338.25,30577.82,29.87,16.07,23.56,213.0,wind
23.7,4.7,15.49,46435.46,12291.45,31049.46,30.83,12.96,25.16,195.0,wind
21.36,3.77,13.21,35719.35,10835.08,24431.27,29.56,17.91,22.65,235.0,wind
29.05,7.83,18.93,48250.24,22534.86,36231.94,41.31,12.39,30.84,2080.0,wind
19.75,3.68,12.24,34925.17,12256.16,23671.3,31.13,20.06,25.18,308.0,wind
27.42,6.27,17.63,47051.55,18280.46,34233.4,30.86,18.05,25.06,471.0,wind
27.23,10.69,19.42,45899.68,24741.18,35731.44,31.02,23.32,26.3,416.0,wind
24.51,5.13,15.79,42500.96,15080.5,30827.03,29.91,16.7,24.18,275.0,wind
25.8,9.88,18.7,44428.32,23439.57,34886.77,27.96,19.98,23.56,386.0,wind
25.89,4.15,14.66,49971.86,17401.83,32188.52,29.43,18.85,24.59,705.0,wind
